deviceID	flowData	current	watthourData	localDate	localTime	UTCtime
HyErn3Blm	null	0	0	2018-07-05	10:04:48	2018-07-05T20:04:48.000Z
HyErn3Blm	null	0	0	2018-07-05	10:19:48	2018-07-05T20:19:48.000Z
HyErn3Blm	null	0	0	2018-07-05	10:34:48	2018-07-05T20:34:48.000Z
HyErn3Blm	null	0	0	2018-07-05	10:49:48	2018-07-05T20:49:48.000Z
HyErn3Blm	null	0	0	2018-07-05	11:04:48	2018-07-05T21:04:48.000Z
HyErn3Blm	null	0	0	2018-07-05	11:19:48	2018-07-05T21:19:48.000Z
HyErn3Blm	null	0	0	2018-07-05	11:34:48	2018-07-05T21:34:48.000Z
HyErn3Blm	null	0	0	2018-07-05	11:49:48	2018-07-05T21:49:48.000Z
HyErn3Blm	null	0	0	2018-07-05	12:04:48	2018-07-05T22:04:48.000Z
HyErn3Blm	null	0.12	6.87	2018-07-05	12:19:47	2018-07-05T22:19:47.000Z
HyErn3Blm	null	2.37	142.39	2018-07-05	12:34:47	2018-07-05T22:34:47.000Z
HyErn3Blm	null	0	0	2018-07-05	12:49:47	2018-07-05T22:49:47.000Z
HyErn3Blm	null	0	0	2018-07-05	13:04:47	2018-07-05T23:04:47.000Z
HyErn3Blm	null	0	0	2018-07-05	13:19:47	2018-07-05T23:19:47.000Z
HyErn3Blm	null	0	0	2018-07-05	13:34:47	2018-07-05T23:34:47.000Z
HyErn3Blm	null	0	0	2018-07-05	13:49:47	2018-07-05T23:49:47.000Z
HyErn3Blm	null	0	0	2018-07-06	14:04:47	2018-07-06T00:04:47.000Z
HyErn3Blm	null	0	0	2018-07-06	14:19:47	2018-07-06T00:19:47.000Z
HyErn3Blm	null	0	0	2018-07-06	14:34:47	2018-07-06T00:34:47.000Z
HyErn3Blm	null	0	0	2018-07-06	14:49:47	2018-07-06T00:49:47.000Z
HyErn3Blm	null	0	0	2018-07-06	15:04:47	2018-07-06T01:04:47.000Z
HyErn3Blm	null	0	0	2018-07-06	15:19:47	2018-07-06T01:19:47.000Z
HyErn3Blm	null	0	0	2018-07-06	15:34:48	2018-07-06T01:34:48.000Z
HyErn3Blm	null	0	0	2018-07-06	15:49:48	2018-07-06T01:49:48.000Z
HyErn3Blm	null	0	0	2018-07-06	16:04:48	2018-07-06T02:04:48.000Z
HyErn3Blm	null	0	0	2018-07-06	16:19:48	2018-07-06T02:19:48.000Z
HyErn3Blm	null	0	0	2018-07-06	16:34:48	2018-07-06T02:34:48.000Z
HyErn3Blm	null	0.35	20.71	2018-07-06	16:49:48	2018-07-06T02:49:48.000Z
HyErn3Blm	null	2.07	123.99	2018-07-06	17:04:48	2018-07-06T03:04:48.000Z
HyErn3Blm	null	0	0	2018-07-06	17:19:48	2018-07-06T03:19:48.000Z
HyErn3Blm	null	0	0	2018-07-06	17:34:48	2018-07-06T03:34:48.000Z
HyErn3Blm	null	0	0	2018-07-06	17:49:48	2018-07-06T03:49:48.000Z
HyErn3Blm	null	0	0	2018-07-06	18:04:48	2018-07-06T04:04:48.000Z
HyErn3Blm	null	0	0	2018-07-06	18:19:48	2018-07-06T04:19:48.000Z
HyErn3Blm	null	0	0	2018-07-06	18:34:48	2018-07-06T04:34:48.000Z
HyErn3Blm	null	0	0	2018-07-06	18:49:48	2018-07-06T04:49:48.000Z
HyErn3Blm	null	0	0	2018-07-06	19:04:48	2018-07-06T05:04:48.000Z
HyErn3Blm	null	0	0	2018-07-06	19:19:48	2018-07-06T05:19:48.000Z
HyErn3Blm	null	0	0	2018-07-06	19:34:49	2018-07-06T05:34:49.000Z
HyErn3Blm	null	0	0	2018-07-06	19:49:49	2018-07-06T05:49:49.000Z
HyErn3Blm	null	0	0	2018-07-06	20:04:49	2018-07-06T06:04:49.000Z
HyErn3Blm	null	0	0	2018-07-06	20:19:49	2018-07-06T06:19:49.000Z
HyErn3Blm	null	0	0	2018-07-06	20:34:49	2018-07-06T06:34:49.000Z
HyErn3Blm	null	0	0	2018-07-06	20:49:49	2018-07-06T06:49:49.000Z
HyErn3Blm	null	1.01	59.08	2018-07-06	21:07:59	2018-07-06T07:07:59.000Z
HyErn3Blm	null	0	0	2018-07-06	21:22:59	2018-07-06T07:22:59.000Z
HyErn3Blm	null	0	0	2018-07-06	21:37:59	2018-07-06T07:37:59.000Z
HyErn3Blm	null	0	0	2018-07-06	21:52:59	2018-07-06T07:52:59.000Z
HyErn3Blm	null	0	0	2018-07-06	22:07:59	2018-07-06T08:07:59.000Z
HyErn3Blm	null	1.48	88.47	2018-07-06	22:22:59	2018-07-06T08:22:59.000Z
HyErn3Blm	null	0.48	28.56	2018-07-06	22:37:59	2018-07-06T08:37:59.000Z
HyErn3Blm	null	2.15	128.68	2018-07-06	22:52:59	2018-07-06T08:52:59.000Z
HyErn3Blm	null	0	0	2018-07-06	23:08:00	2018-07-06T09:08:00.000Z
HyErn3Blm	null	0	0	2018-07-06	23:23:00	2018-07-06T09:23:00.000Z
HyErn3Blm	null	0	0	2018-07-06	23:38:00	2018-07-06T09:38:00.000Z
HyErn3Blm	null	0	0	2018-07-06	23:53:00	2018-07-06T09:53:00.000Z
HyErn3Blm	null	0	0	2018-07-06	00:08:00	2018-07-06T10:08:00.000Z
HyErn3Blm	null	0	0	2018-07-06	00:23:00	2018-07-06T10:23:00.000Z
HyErn3Blm	null	0	0	2018-07-06	00:38:00	2018-07-06T10:38:00.000Z
HyErn3Blm	null	0	0	2018-07-06	00:53:00	2018-07-06T10:53:00.000Z
HyErn3Blm	null	0	0	2018-07-06	01:08:00	2018-07-06T11:08:00.000Z
HyErn3Blm	null	0	0	2018-07-06	01:23:00	2018-07-06T11:23:00.000Z
HyErn3Blm	null	0	0	2018-07-06	01:38:00	2018-07-06T11:38:00.000Z
HyErn3Blm	null	0	0	2018-07-06	01:53:00	2018-07-06T11:53:00.000Z
HyErn3Blm	null	0	0	2018-07-06	02:08:00	2018-07-06T12:08:00.000Z
HyErn3Blm	null	0	0	2018-07-06	02:23:00	2018-07-06T12:23:00.000Z
HyErn3Blm	null	0	0	2018-07-06	02:38:00	2018-07-06T12:38:00.000Z
HyErn3Blm	null	0	0	2018-07-06	02:53:00	2018-07-06T12:53:00.000Z
HyErn3Blm	null	0	0	2018-07-06	03:08:01	2018-07-06T13:08:01.000Z
HyErn3Blm	null	0	0	2018-07-06	03:23:01	2018-07-06T13:23:01.000Z
HyErn3Blm	null	0	0	2018-07-06	03:38:01	2018-07-06T13:38:01.000Z
HyErn3Blm	null	0	0	2018-07-06	03:53:01	2018-07-06T13:53:01.000Z
HyErn3Blm	null	0	0	2018-07-06	04:08:01	2018-07-06T14:08:01.000Z
HyErn3Blm	null	0	0	2018-07-06	04:23:01	2018-07-06T14:23:01.000Z
HyErn3Blm	null	0	0	2018-07-06	04:38:01	2018-07-06T14:38:01.000Z
HyErn3Blm	null	0	0	2018-07-06	04:53:01	2018-07-06T14:53:01.000Z
HyErn3Blm	null	0	0	2018-07-06	05:08:01	2018-07-06T15:08:01.000Z
HyErn3Blm	null	0	0	2018-07-06	05:23:01	2018-07-06T15:23:01.000Z
HyErn3Blm	null	0	0	2018-07-06	05:38:01	2018-07-06T15:38:01.000Z
HyErn3Blm	null	0	0	2018-07-06	05:53:01	2018-07-06T15:53:01.000Z
HyErn3Blm	null	0	0	2018-07-06	06:08:01	2018-07-06T16:08:01.000Z
HyErn3Blm	null	0.74	44.26	2018-07-06	06:23:01	2018-07-06T16:23:01.000Z
HyErn3Blm	null	0	0	2018-07-06	06:38:01	2018-07-06T16:38:01.000Z
HyErn3Blm	null	1.45	86.35	2018-07-06	06:53:02	2018-07-06T16:53:02.000Z
HyErn3Blm	null	1.51	90.02	2018-07-06	07:08:02	2018-07-06T17:08:02.000Z
HyErn3Blm	null	0	0	2018-07-06	07:23:02	2018-07-06T17:23:02.000Z
HyErn3Blm	null	0	0	2018-07-06	07:38:02	2018-07-06T17:38:02.000Z
HyErn3Blm	null	0	0	2018-07-06	07:53:02	2018-07-06T17:53:02.000Z
HyErn3Blm	null	0	0	2018-07-06	08:08:02	2018-07-06T18:08:02.000Z
HyErn3Blm	null	0	0	2018-07-06	08:23:02	2018-07-06T18:23:02.000Z
HyErn3Blm	null	0	0	2018-07-06	08:38:02	2018-07-06T18:38:02.000Z
HyErn3Blm	null	1.79	106.54	2018-07-06	08:53:02	2018-07-06T18:53:02.000Z
HyErn3Blm	null	0	0	2018-07-06	09:08:02	2018-07-06T19:08:02.000Z
HyErn3Blm	null	0	0	2018-07-06	09:23:02	2018-07-06T19:23:02.000Z
HyErn3Blm	null	0	0	2018-07-06	09:38:02	2018-07-06T19:38:02.000Z
HyErn3Blm	null	0	0	2018-07-06	09:53:02	2018-07-06T19:53:02.000Z
HyErn3Blm	null	0	0	2018-07-06	10:08:02	2018-07-06T20:08:02.000Z
HyErn3Blm	null	0	0	2018-07-06	10:23:02	2018-07-06T20:23:02.000Z
HyErn3Blm	null	0	0	2018-07-06	10:38:03	2018-07-06T20:38:03.000Z
HyErn3Blm	null	0	0	2018-07-06	10:53:03	2018-07-06T20:53:03.000Z
HyErn3Blm	null	0	0	2018-07-06	11:08:03	2018-07-06T21:08:03.000Z
HyErn3Blm	null	0	0	2018-07-06	11:23:03	2018-07-06T21:23:03.000Z
HyErn3Blm	null	0.5	30.37	2018-07-06	11:38:03	2018-07-06T21:38:03.000Z
HyErn3Blm	null	2.71	162.64	2018-07-06	11:53:03	2018-07-06T21:53:03.000Z
HyErn3Blm	null	0	0	2018-07-06	12:08:03	2018-07-06T22:08:03.000Z
HyErn3Blm	null	0	0	2018-07-06	12:23:03	2018-07-06T22:23:03.000Z
HyErn3Blm	null	0	0	2018-07-06	12:38:03	2018-07-06T22:38:03.000Z
HyErn3Blm	null	0	0	2018-07-06	12:53:03	2018-07-06T22:53:03.000Z
HyErn3Blm	null	0	0	2018-07-06	13:08:03	2018-07-06T23:08:03.000Z
HyErn3Blm	null	0	0	2018-07-06	13:23:04	2018-07-06T23:23:04.000Z
HyErn3Blm	null	0	0	2018-07-06	13:38:04	2018-07-06T23:38:04.000Z
HyErn3Blm	null	0	0	2018-07-06	13:53:04	2018-07-06T23:53:04.000Z
HyErn3Blm	null	0	0	2018-07-07	14:08:04	2018-07-07T00:08:04.000Z
HyErn3Blm	null	0	0	2018-07-07	14:23:04	2018-07-07T00:23:04.000Z
HyErn3Blm	null	0	0	2018-07-07	14:38:04	2018-07-07T00:38:04.000Z
HyErn3Blm	null	0	0	2018-07-07	14:53:04	2018-07-07T00:53:04.000Z
HyErn3Blm	null	0	0	2018-07-07	15:08:04	2018-07-07T01:08:04.000Z
HyErn3Blm	null	0	0	2018-07-07	15:23:04	2018-07-07T01:23:04.000Z
HyErn3Blm	null	0	0	2018-07-07	15:38:04	2018-07-07T01:38:04.000Z
HyErn3Blm	null	0	0	2018-07-07	15:53:04	2018-07-07T01:53:04.000Z
HyErn3Blm	null	2.5	149.88	2018-07-07	16:08:04	2018-07-07T02:08:04.000Z
HyErn3Blm	null	2.2	130.96	2018-07-07	16:23:04	2018-07-07T02:23:04.000Z
HyErn3Blm	null	3.35	199.11	2018-07-07	16:38:04	2018-07-07T02:38:04.000Z
HyErn3Blm	null	2.24	133.04	2018-07-07	16:53:04	2018-07-07T02:53:04.000Z
HyErn3Blm	null	0	0	2018-07-07	17:08:04	2018-07-07T03:08:04.000Z
HyErn3Blm	null	0	0	2018-07-07	17:23:05	2018-07-07T03:23:05.000Z
HyErn3Blm	null	0	0	2018-07-07	17:38:05	2018-07-07T03:38:05.000Z
HyErn3Blm	null	0	0	2018-07-07	17:53:05	2018-07-07T03:53:05.000Z
HyErn3Blm	null	0	0	2018-07-07	18:08:05	2018-07-07T04:08:05.000Z
HyErn3Blm	null	0	0	2018-07-07	18:23:05	2018-07-07T04:23:05.000Z
HyErn3Blm	null	0	0	2018-07-07	18:38:05	2018-07-07T04:38:05.000Z
HyErn3Blm	null	1.13	66.31	2018-07-07	18:53:05	2018-07-07T04:53:05.000Z
HyErn3Blm	null	1	58.51	2018-07-07	19:08:05	2018-07-07T05:08:05.000Z
HyErn3Blm	null	0	0	2018-07-07	19:23:05	2018-07-07T05:23:05.000Z
HyErn3Blm	null	0	0	2018-07-07	19:38:05	2018-07-07T05:38:05.000Z
HyErn3Blm	null	0	0	2018-07-07	19:53:05	2018-07-07T05:53:05.000Z
HyErn3Blm	null	0	0	2018-07-07	20:08:05	2018-07-07T06:08:05.000Z
HyErn3Blm	null	0	0	2018-07-07	20:23:05	2018-07-07T06:23:05.000Z
HyErn3Blm	null	0	0	2018-07-07	20:38:05	2018-07-07T06:38:05.000Z
HyErn3Blm	null	0	0	2018-07-07	20:53:05	2018-07-07T06:53:05.000Z
HyErn3Blm	null	0.57	33.24	2018-07-07	21:08:05	2018-07-07T07:08:05.000Z
HyErn3Blm	null	1.19	70.58	2018-07-07	21:23:05	2018-07-07T07:23:05.000Z
HyErn3Blm	null	0	0	2018-07-07	21:38:05	2018-07-07T07:38:05.000Z
HyErn3Blm	null	0	0	2018-07-07	21:53:06	2018-07-07T07:53:06.000Z
HyErn3Blm	null	0	0	2018-07-07	22:08:06	2018-07-07T08:08:06.000Z
HyErn3Blm	null	0	0	2018-07-07	22:23:06	2018-07-07T08:23:06.000Z
HyErn3Blm	null	0	0	2018-07-07	22:38:06	2018-07-07T08:38:06.000Z
HyErn3Blm	null	0	0	2018-07-07	22:53:06	2018-07-07T08:53:06.000Z
HyErn3Blm	null	0	0	2018-07-07	23:08:06	2018-07-07T09:08:06.000Z
HyErn3Blm	null	0.55	32.92	2018-07-07	23:23:06	2018-07-07T09:23:06.000Z
HyErn3Blm	null	0.41	24.27	2018-07-07	23:38:06	2018-07-07T09:38:06.000Z
HyErn3Blm	null	2.44	146.33	2018-07-07	23:53:06	2018-07-07T09:53:06.000Z
HyErn3Blm	null	0	0	2018-07-07	00:08:06	2018-07-07T10:08:06.000Z
HyErn3Blm	null	0	0	2018-07-07	00:23:06	2018-07-07T10:23:06.000Z
HyErn3Blm	null	0	0	2018-07-07	00:38:06	2018-07-07T10:38:06.000Z
HyErn3Blm	null	0	0	2018-07-07	00:53:06	2018-07-07T10:53:06.000Z
HyErn3Blm	null	0	0	2018-07-07	01:08:06	2018-07-07T11:08:06.000Z
HyErn3Blm	null	0	0	2018-07-07	01:23:07	2018-07-07T11:23:07.000Z
HyErn3Blm	null	0.24	14.55	2018-07-07	01:38:07	2018-07-07T11:38:07.000Z
HyErn3Blm	null	0.1	6.31	2018-07-07	01:53:07	2018-07-07T11:53:07.000Z
HyErn3Blm	null	0	0	2018-07-07	02:08:07	2018-07-07T12:08:07.000Z
HyErn3Blm	null	0	0	2018-07-07	02:23:07	2018-07-07T12:23:07.000Z
HyErn3Blm	null	0	0	2018-07-07	02:38:07	2018-07-07T12:38:07.000Z
HyErn3Blm	null	0	0	2018-07-07	02:53:07	2018-07-07T12:53:07.000Z
HyErn3Blm	null	0	0.02	2018-07-07	03:08:07	2018-07-07T13:08:07.000Z
HyErn3Blm	null	2.05	123.46	2018-07-07	03:23:07	2018-07-07T13:23:07.000Z
HyErn3Blm	null	0.66	39.68	2018-07-07	03:38:07	2018-07-07T13:38:07.000Z
HyErn3Blm	null	0	0	2018-07-07	03:53:07	2018-07-07T13:53:07.000Z
HyErn3Blm	null	0	0	2018-07-07	04:08:07	2018-07-07T14:08:07.000Z
HyErn3Blm	null	0	0	2018-07-07	04:23:07	2018-07-07T14:23:07.000Z
HyErn3Blm	null	0	0	2018-07-07	04:38:07	2018-07-07T14:38:07.000Z
HyErn3Blm	null	0	0	2018-07-07	04:53:07	2018-07-07T14:53:07.000Z
HyErn3Blm	null	0	0	2018-07-07	05:17:07	2018-07-07T15:17:07.000Z
HyErn3Blm	null	0	0	2018-07-07	05:32:07	2018-07-07T15:32:07.000Z
HyErn3Blm	null	0	0	2018-07-07	05:47:07	2018-07-07T15:47:07.000Z
HyErn3Blm	null	0	0	2018-07-07	06:02:07	2018-07-07T16:02:07.000Z
HyErn3Blm	null	0	0	2018-07-07	06:17:07	2018-07-07T16:17:07.000Z
HyErn3Blm	null	0	0	2018-07-07	06:32:07	2018-07-07T16:32:07.000Z
HyErn3Blm	null	0	0	2018-07-07	06:47:07	2018-07-07T16:47:07.000Z
HyErn3Blm	null	0	0	2018-07-07	07:02:07	2018-07-07T17:02:07.000Z
HyErn3Blm	null	0	0	2018-07-07	07:17:08	2018-07-07T17:17:08.000Z
HyErn3Blm	null	0	0	2018-07-07	07:32:08	2018-07-07T17:32:08.000Z
HyErn3Blm	null	0	0	2018-07-07	07:47:08	2018-07-07T17:47:08.000Z
HyErn3Blm	null	0	0	2018-07-07	08:02:08	2018-07-07T18:02:08.000Z
HyErn3Blm	null	0	0	2018-07-07	08:17:08	2018-07-07T18:17:08.000Z
HyErn3Blm	null	1.35	81.12	2018-07-07	08:32:08	2018-07-07T18:32:08.000Z
HyErn3Blm	null	2.13	127.44	2018-07-07	08:47:08	2018-07-07T18:47:08.000Z
HyErn3Blm	null	0	0	2018-07-07	09:02:08	2018-07-07T19:02:08.000Z
HyErn3Blm	null	0	0	2018-07-07	09:17:08	2018-07-07T19:17:08.000Z
HyErn3Blm	null	0	0	2018-07-07	09:32:08	2018-07-07T19:32:08.000Z
HyErn3Blm	null	0	0	2018-07-07	09:47:08	2018-07-07T19:47:08.000Z
HyErn3Blm	null	0	0	2018-07-07	10:02:08	2018-07-07T20:02:08.000Z
HyErn3Blm	null	0.84	49.9	2018-07-07	10:17:08	2018-07-07T20:17:08.000Z
HyErn3Blm	null	3.35	199.55	2018-07-07	10:32:08	2018-07-07T20:32:08.000Z
HyErn3Blm	null	3.15	186.94	2018-07-07	10:47:08	2018-07-07T20:47:08.000Z
HyErn3Blm	null	0	0	2018-07-07	11:02:09	2018-07-07T21:02:09.000Z
HyErn3Blm	null	0	0	2018-07-07	11:17:09	2018-07-07T21:17:09.000Z
HyErn3Blm	null	0	0	2018-07-07	11:32:09	2018-07-07T21:32:09.000Z
HyErn3Blm	null	0	0	2018-07-07	11:47:09	2018-07-07T21:47:09.000Z
HyErn3Blm	null	0	0	2018-07-07	12:02:09	2018-07-07T22:02:09.000Z
HyErn3Blm	null	0	0	2018-07-07	12:17:09	2018-07-07T22:17:09.000Z
HyErn3Blm	null	0	0	2018-07-07	12:32:09	2018-07-07T22:32:09.000Z
HyErn3Blm	null	0	0	2018-07-07	12:47:09	2018-07-07T22:47:09.000Z
HyErn3Blm	null	0	0	2018-07-07	13:02:09	2018-07-07T23:02:09.000Z
HyErn3Blm	null	1.64	98.36	2018-07-07	13:17:09	2018-07-07T23:17:09.000Z
HyErn3Blm	null	0	0	2018-07-07	13:32:09	2018-07-07T23:32:09.000Z
HyErn3Blm	null	0	0	2018-07-07	13:47:09	2018-07-07T23:47:09.000Z
HyErn3Blm	null	0	0	2018-07-08	14:02:09	2018-07-08T00:02:09.000Z
HyErn3Blm	null	0	0	2018-07-08	14:17:09	2018-07-08T00:17:09.000Z
HyErn3Blm	null	0	0	2018-07-08	14:32:09	2018-07-08T00:32:09.000Z
HyErn3Blm	null	0	0	2018-07-08	14:47:10	2018-07-08T00:47:10.000Z
HyErn3Blm	null	0	0	2018-07-08	15:02:10	2018-07-08T01:02:10.000Z
HyErn3Blm	null	0	0	2018-07-08	15:17:10	2018-07-08T01:17:10.000Z
HyErn3Blm	null	0	0	2018-07-08	15:32:10	2018-07-08T01:32:10.000Z
HyErn3Blm	null	0	0	2018-07-08	15:47:10	2018-07-08T01:47:10.000Z
HyErn3Blm	null	0	0	2018-07-08	16:02:10	2018-07-08T02:02:10.000Z
HyErn3Blm	null	0	0	2018-07-08	16:17:10	2018-07-08T02:17:10.000Z
HyErn3Blm	null	1.84	108.29	2018-07-08	16:32:10	2018-07-08T02:32:10.000Z
HyErn3Blm	null	3.31	193.64	2018-07-08	16:47:10	2018-07-08T02:47:10.000Z
HyErn3Blm	null	2.07	121.62	2018-07-08	17:02:10	2018-07-08T03:02:10.000Z
HyErn3Blm	null	0	0	2018-07-08	17:17:10	2018-07-08T03:17:10.000Z
HyErn3Blm	null	0	0	2018-07-08	17:32:10	2018-07-08T03:32:10.000Z
HyErn3Blm	null	0	0	2018-07-08	17:47:10	2018-07-08T03:47:10.000Z
HyErn3Blm	null	0	0.01	2018-07-08	18:02:10	2018-07-08T04:02:10.000Z
HyErn3Blm	null	0	0	2018-07-08	18:17:10	2018-07-08T04:17:10.000Z
HyErn3Blm	null	0	0	2018-07-08	18:32:11	2018-07-08T04:32:11.000Z
HyErn3Blm	null	0	0	2018-07-08	18:47:11	2018-07-08T04:47:11.000Z
HyErn3Blm	null	0	0	2018-07-08	19:02:11	2018-07-08T05:02:11.000Z
HyErn3Blm	null	0	0	2018-07-08	19:17:11	2018-07-08T05:17:11.000Z
HyErn3Blm	null	0	0	2018-07-08	19:32:11	2018-07-08T05:32:11.000Z
HyErn3Blm	null	0	0	2018-07-08	19:47:11	2018-07-08T05:47:11.000Z
HyErn3Blm	null	0	0	2018-07-08	20:02:11	2018-07-08T06:02:11.000Z
HyErn3Blm	null	0	0	2018-07-08	20:17:11	2018-07-08T06:17:11.000Z
HyErn3Blm	null	0	0	2018-07-08	20:32:11	2018-07-08T06:32:11.000Z
HyErn3Blm	null	0	0	2018-07-08	20:47:11	2018-07-08T06:47:11.000Z
HyErn3Blm	null	0	0	2018-07-08	21:02:11	2018-07-08T07:02:11.000Z
HyErn3Blm	null	0	0	2018-07-08	21:17:11	2018-07-08T07:17:11.000Z
HyErn3Blm	null	0	0	2018-07-08	21:32:11	2018-07-08T07:32:11.000Z
HyErn3Blm	null	2.68	158.4	2018-07-08	21:47:11	2018-07-08T07:47:11.000Z
HyErn3Blm	null	0.01	0.88	2018-07-08	22:02:11	2018-07-08T08:02:11.000Z
HyErn3Blm	null	0	0	2018-07-08	22:17:12	2018-07-08T08:17:12.000Z
HyErn3Blm	null	0	0	2018-07-08	22:32:12	2018-07-08T08:32:12.000Z
HyErn3Blm	null	0	0	2018-07-08	22:47:12	2018-07-08T08:47:12.000Z
HyErn3Blm	null	0	0	2018-07-08	23:02:12	2018-07-08T09:02:12.000Z
HyErn3Blm	null	0	0	2018-07-08	23:17:12	2018-07-08T09:17:12.000Z
HyErn3Blm	null	0	0	2018-07-08	23:32:12	2018-07-08T09:32:12.000Z
HyErn3Blm	null	0	0	2018-07-08	23:47:12	2018-07-08T09:47:12.000Z
HyErn3Blm	null	0	0	2018-07-08	00:02:12	2018-07-08T10:02:12.000Z
HyErn3Blm	null	0	0	2018-07-08	00:17:12	2018-07-08T10:17:12.000Z
HyErn3Blm	null	0	0	2018-07-08	00:32:12	2018-07-08T10:32:12.000Z
HyErn3Blm	null	0	0	2018-07-08	00:47:12	2018-07-08T10:47:12.000Z
HyErn3Blm	null	0	0	2018-07-08	01:02:12	2018-07-08T11:02:12.000Z
HyErn3Blm	null	0	0	2018-07-08	01:17:12	2018-07-08T11:17:12.000Z
HyErn3Blm	null	0	0	2018-07-08	01:32:12	2018-07-08T11:32:12.000Z
HyErn3Blm	null	0	0	2018-07-08	01:47:13	2018-07-08T11:47:13.000Z
HyErn3Blm	null	0	0	2018-07-08	02:02:13	2018-07-08T12:02:13.000Z
HyErn3Blm	null	0	0	2018-07-08	02:17:13	2018-07-08T12:17:13.000Z
HyErn3Blm	null	0	0	2018-07-08	02:32:13	2018-07-08T12:32:13.000Z
HyErn3Blm	null	0	0	2018-07-08	02:47:13	2018-07-08T12:47:13.000Z
HyErn3Blm	null	0	0	2018-07-08	03:02:13	2018-07-08T13:02:13.000Z
HyErn3Blm	null	0	0	2018-07-08	03:17:13	2018-07-08T13:17:13.000Z
HyErn3Blm	null	0	0	2018-07-08	03:32:13	2018-07-08T13:32:13.000Z
HyErn3Blm	null	0	0	2018-07-08	03:47:13	2018-07-08T13:47:13.000Z
HyErn3Blm	null	0	0	2018-07-08	04:02:13	2018-07-08T14:02:13.000Z
HyErn3Blm	null	0	0	2018-07-08	04:17:13	2018-07-08T14:17:13.000Z
HyErn3Blm	null	0	0	2018-07-08	04:32:13	2018-07-08T14:32:13.000Z
HyErn3Blm	null	0	0	2018-07-08	04:47:13	2018-07-08T14:47:13.000Z
HyErn3Blm	null	0	0	2018-07-08	05:02:13	2018-07-08T15:02:13.000Z
HyErn3Blm	null	0	0	2018-07-08	05:17:19	2018-07-08T15:17:19.000Z
HyErn3Blm	null	0	0	2018-07-08	05:32:19	2018-07-08T15:32:19.000Z
HyErn3Blm	null	0	0	2018-07-08	05:47:19	2018-07-08T15:47:19.000Z
HyErn3Blm	null	0	0	2018-07-08	06:02:19	2018-07-08T16:02:19.000Z
HyErn3Blm	null	2.12	127.39	2018-07-08	06:17:19	2018-07-08T16:17:19.000Z
HyErn3Blm	null	0	0	2018-07-08	06:32:19	2018-07-08T16:32:19.000Z
HyErn3Blm	null	0	0	2018-07-08	06:47:19	2018-07-08T16:47:19.000Z
HyErn3Blm	null	0	0	2018-07-08	07:02:19	2018-07-08T17:02:19.000Z
HyErn3Blm	null	0	0	2018-07-08	07:17:19	2018-07-08T17:17:19.000Z
HyErn3Blm	null	0	0	2018-07-08	07:32:20	2018-07-08T17:32:20.000Z
HyErn3Blm	null	0	0	2018-07-08	07:47:20	2018-07-08T17:47:20.000Z
HyErn3Blm	null	0	0	2018-07-08	08:02:20	2018-07-08T18:02:20.000Z
HyErn3Blm	null	0	0	2018-07-08	08:17:20	2018-07-08T18:17:20.000Z
HyErn3Blm	null	0	0	2018-07-08	08:32:20	2018-07-08T18:32:20.000Z
HyErn3Blm	null	0	0	2018-07-08	08:47:20	2018-07-08T18:47:20.000Z
HyErn3Blm	null	1.35	80.93	2018-07-08	09:02:20	2018-07-08T19:02:20.000Z
HyErn3Blm	null	0	0	2018-07-08	09:17:20	2018-07-08T19:17:20.000Z
HyErn3Blm	null	0	0	2018-07-08	09:32:20	2018-07-08T19:32:20.000Z
HyErn3Blm	null	0	0	2018-07-08	09:47:20	2018-07-08T19:47:20.000Z
HyErn3Blm	null	0	0	2018-07-08	10:02:20	2018-07-08T20:02:20.000Z
HyErn3Blm	null	0	0	2018-07-08	10:17:20	2018-07-08T20:17:20.000Z
HyErn3Blm	null	1.21	72.57	2018-07-08	10:32:20	2018-07-08T20:32:20.000Z
HyErn3Blm	null	3.37	200.99	2018-07-08	10:47:20	2018-07-08T20:47:20.000Z
HyErn3Blm	null	2.24	133.74	2018-07-08	11:02:20	2018-07-08T21:02:20.000Z
HyErn3Blm	null	3.36	200.46	2018-07-08	11:17:21	2018-07-08T21:17:21.000Z
HyErn3Blm	null	3.37	200.82	2018-07-08	11:32:21	2018-07-08T21:32:21.000Z
HyErn3Blm	null	0.87	52.31	2018-07-08	11:47:21	2018-07-08T21:47:21.000Z
HyErn3Blm	null	0	0	2018-07-08	12:02:21	2018-07-08T22:02:21.000Z
HyErn3Blm	null	0	0	2018-07-08	12:17:21	2018-07-08T22:17:21.000Z
HyErn3Blm	null	0	0	2018-07-08	12:32:21	2018-07-08T22:32:21.000Z
HyErn3Blm	null	0	0	2018-07-08	12:47:21	2018-07-08T22:47:21.000Z
HyErn3Blm	null	0	0	2018-07-08	13:02:21	2018-07-08T23:02:21.000Z
HyErn3Blm	null	0	0	2018-07-08	13:17:21	2018-07-08T23:17:21.000Z
HyErn3Blm	null	0	0	2018-07-08	13:32:21	2018-07-08T23:32:21.000Z
HyErn3Blm	null	0	0	2018-07-08	13:47:21	2018-07-08T23:47:21.000Z
HyErn3Blm	null	0	0	2018-07-09	16:17:22	2018-07-09T02:17:22.000Z
HyErn3Blm	null	0	0	2018-07-09	16:32:22	2018-07-09T02:32:22.000Z
HyErn3Blm	null	0	0	2018-07-09	16:47:22	2018-07-09T02:47:22.000Z
