deviceID	flowData	current	watthourData	localDate	localTime	UTCtime
HyErn3Blm	null	0.05	3.1	2018-07-15	17:52:18	2018-07-15T03:52:18.000Z
HyErn3Blm	null	0	0.01	2018-07-15	18:07:19	2018-07-15T04:07:19.000Z
HyErn3Blm	null	0	0	2018-07-15	18:22:19	2018-07-15T04:22:19.000Z
HyErn3Blm	null	0	0	2018-07-15	18:37:19	2018-07-15T04:37:19.000Z
HyErn3Blm	null	0	0	2018-07-15	18:52:19	2018-07-15T04:52:19.000Z
HyErn3Blm	null	0	0	2018-07-15	19:07:19	2018-07-15T05:07:19.000Z
HyErn3Blm	null	0	0	2018-07-15	19:22:19	2018-07-15T05:22:19.000Z
HyErn3Blm	null	0	0	2018-07-15	19:37:19	2018-07-15T05:37:19.000Z
HyErn3Blm	null	0	0	2018-07-15	19:52:19	2018-07-15T05:52:19.000Z
HyErn3Blm	null	0.81	47.89	2018-07-15	20:07:19	2018-07-15T06:07:19.000Z
HyErn3Blm	null	0	0	2018-07-15	20:22:19	2018-07-15T06:22:19.000Z
HyErn3Blm	null	0	0	2018-07-15	20:37:19	2018-07-15T06:37:19.000Z
HyErn3Blm	null	0	0	2018-07-15	20:52:19	2018-07-15T06:52:19.000Z
HyErn3Blm	null	0	0	2018-07-15	21:07:19	2018-07-15T07:07:19.000Z
HyErn3Blm	null	0.79	47.12	2018-07-15	21:22:19	2018-07-15T07:22:19.000Z
HyErn3Blm	null	2.31	137.47	2018-07-15	21:37:19	2018-07-15T07:37:19.000Z
HyErn3Blm	null	0	0	2018-07-15	21:52:20	2018-07-15T07:52:20.000Z
HyErn3Blm	null	2.35	138.81	2018-07-15	22:07:20	2018-07-15T08:07:20.000Z
HyErn3Blm	null	3.35	198.92	2018-07-15	22:22:20	2018-07-15T08:22:20.000Z
HyErn3Blm	null	3.15	187.03	2018-07-15	22:37:20	2018-07-15T08:37:20.000Z
HyErn3Blm	null	0	0	2018-07-15	22:52:20	2018-07-15T08:52:20.000Z
HyErn3Blm	null	0	0	2018-07-15	23:07:20	2018-07-15T09:07:20.000Z
HyErn3Blm	null	0	0	2018-07-15	23:22:20	2018-07-15T09:22:20.000Z
HyErn3Blm	null	0	0	2018-07-15	23:37:20	2018-07-15T09:37:20.000Z
HyErn3Blm	null	0	0	2018-07-15	23:52:20	2018-07-15T09:52:20.000Z
HyErn3Blm	null	0	0	2018-07-15	00:07:20	2018-07-15T10:07:20.000Z
HyErn3Blm	null	0	0	2018-07-15	00:22:20	2018-07-15T10:22:20.000Z
HyErn3Blm	null	0	0	2018-07-15	00:37:20	2018-07-15T10:37:20.000Z
HyErn3Blm	null	1.31	79.06	2018-07-15	00:52:20	2018-07-15T10:52:20.000Z
HyErn3Blm	null	0.25	15.14	2018-07-15	01:07:20	2018-07-15T11:07:20.000Z
HyErn3Blm	null	0	0	2018-07-15	01:22:21	2018-07-15T11:22:21.000Z
HyErn3Blm	null	0	0	2018-07-15	01:37:21	2018-07-15T11:37:21.000Z
HyErn3Blm	null	0	0	2018-07-15	01:52:21	2018-07-15T11:52:21.000Z
HyErn3Blm	null	0	0	2018-07-15	02:07:21	2018-07-15T12:07:21.000Z
HyErn3Blm	null	0	0	2018-07-15	02:22:21	2018-07-15T12:22:21.000Z
HyErn3Blm	null	0	0	2018-07-15	02:37:21	2018-07-15T12:37:21.000Z
HyErn3Blm	null	0	0	2018-07-15	02:52:21	2018-07-15T12:52:21.000Z
HyErn3Blm	null	0	0	2018-07-15	03:07:21	2018-07-15T13:07:21.000Z
HyErn3Blm	null	0	0.04	2018-07-15	03:22:21	2018-07-15T13:22:21.000Z
HyErn3Blm	null	2.07	123.95	2018-07-15	03:37:21	2018-07-15T13:37:21.000Z
HyErn3Blm	null	0.79	47.17	2018-07-15	03:52:21	2018-07-15T13:52:21.000Z
HyErn3Blm	null	0	0	2018-07-15	04:07:21	2018-07-15T14:07:21.000Z
HyErn3Blm	null	0	0	2018-07-15	04:22:21	2018-07-15T14:22:21.000Z
HyErn3Blm	null	0	0	2018-07-15	04:37:21	2018-07-15T14:37:21.000Z
HyErn3Blm	null	0	0	2018-07-15	04:52:22	2018-07-15T14:52:22.000Z
HyErn3Blm	null	0	0	2018-07-15	05:07:22	2018-07-15T15:07:22.000Z
HyErn3Blm	null	0	0	2018-07-15	05:22:22	2018-07-15T15:22:22.000Z
HyErn3Blm	null	0	0	2018-07-15	05:37:22	2018-07-15T15:37:22.000Z
HyErn3Blm	null	0	0	2018-07-15	05:52:22	2018-07-15T15:52:22.000Z
HyErn3Blm	null	0	0	2018-07-15	06:07:22	2018-07-15T16:07:22.000Z
HyErn3Blm	null	0	0	2018-07-15	06:22:22	2018-07-15T16:22:22.000Z
HyErn3Blm	null	0	0	2018-07-15	06:37:22	2018-07-15T16:37:22.000Z
HyErn3Blm	null	0	0	2018-07-15	06:52:22	2018-07-15T16:52:22.000Z
HyErn3Blm	null	0	0	2018-07-15	07:07:22	2018-07-15T17:07:22.000Z
HyErn3Blm	null	0	0	2018-07-15	07:22:22	2018-07-15T17:22:22.000Z
HyErn3Blm	null	0	0	2018-07-15	07:37:22	2018-07-15T17:37:22.000Z
HyErn3Blm	null	0	0	2018-07-15	07:52:22	2018-07-15T17:52:22.000Z
HyErn3Blm	null	0	0	2018-07-15	08:07:22	2018-07-15T18:07:22.000Z
HyErn3Blm	null	0	0	2018-07-15	08:22:22	2018-07-15T18:22:22.000Z
HyErn3Blm	null	0	0	2018-07-15	08:37:23	2018-07-15T18:37:23.000Z
HyErn3Blm	null	0	0	2018-07-15	08:52:23	2018-07-15T18:52:23.000Z
HyErn3Blm	null	0	0	2018-07-15	09:07:23	2018-07-15T19:07:23.000Z
HyErn3Blm	null	0	0	2018-07-15	09:22:23	2018-07-15T19:22:23.000Z
HyErn3Blm	null	0	0	2018-07-15	09:37:23	2018-07-15T19:37:23.000Z
HyErn3Blm	null	2.44	144.95	2018-07-15	09:52:23	2018-07-15T19:52:23.000Z
HyErn3Blm	null	0.57	33.94	2018-07-15	10:07:23	2018-07-15T20:07:23.000Z
HyErn3Blm	null	0	0	2018-07-15	10:22:23	2018-07-15T20:22:23.000Z
HyErn3Blm	null	0	0	2018-07-15	10:37:28	2018-07-15T20:37:28.000Z
HyErn3Blm	null	0	0	2018-07-15	10:52:28	2018-07-15T20:52:28.000Z
HyErn3Blm	null	0	0	2018-07-15	11:07:28	2018-07-15T21:07:28.000Z
HyErn3Blm	null	0.83	49.41	2018-07-15	11:22:28	2018-07-15T21:22:28.000Z
HyErn3Blm	null	2.57	151.45	2018-07-15	11:37:28	2018-07-15T21:37:28.000Z
HyErn3Blm	null	0	0	2018-07-15	11:52:28	2018-07-15T21:52:28.000Z
HyErn3Blm	null	1.49	88.32	2018-07-15	12:07:28	2018-07-15T22:07:28.000Z
HyErn3Blm	null	0	0	2018-07-15	12:22:28	2018-07-15T22:22:28.000Z
HyErn3Blm	null	0	0	2018-07-15	12:37:28	2018-07-15T22:37:28.000Z
HyErn3Blm	null	1.37	81.83	2018-07-15	12:52:28	2018-07-15T22:52:28.000Z
HyErn3Blm	null	1.17	69.97	2018-07-15	13:07:28	2018-07-15T23:07:28.000Z
HyErn3Blm	null	2.63	156.65	2018-07-15	13:22:28	2018-07-15T23:22:28.000Z
HyErn3Blm	null	2.17	129.31	2018-07-15	13:37:28	2018-07-15T23:37:28.000Z
HyErn3Blm	null	0	0	2018-07-15	13:52:28	2018-07-15T23:52:28.000Z
HyErn3Blm	null	0	0	2018-07-16	14:07:28	2018-07-16T00:07:28.000Z
HyErn3Blm	null	1.32	77.9	2018-07-16	14:22:28	2018-07-16T00:22:28.000Z
HyErn3Blm	null	3.35	199.16	2018-07-16	14:37:29	2018-07-16T00:37:29.000Z
HyErn3Blm	null	0.38	22.53	2018-07-16	14:52:29	2018-07-16T00:52:29.000Z
HyErn3Blm	null	0	0	2018-07-16	15:07:29	2018-07-16T01:07:29.000Z
HyErn3Blm	null	0	0	2018-07-16	15:22:29	2018-07-16T01:22:29.000Z
HyErn3Blm	null	0	0	2018-07-16	15:37:06	2018-07-16T01:37:06.000Z
HyErn3Blm	null	0	0	2018-07-16	15:52:06	2018-07-16T01:52:06.000Z
HyErn3Blm	null	0	0	2018-07-16	16:07:06	2018-07-16T02:07:06.000Z
HyErn3Blm	null	0	0	2018-07-16	16:22:06	2018-07-16T02:22:06.000Z
HyErn3Blm	null	0	0	2018-07-16	16:37:06	2018-07-16T02:37:06.000Z
HyErn3Blm	null	0	0	2018-07-16	16:52:06	2018-07-16T02:52:06.000Z
HyErn3Blm	null	0	0	2018-07-16	17:07:06	2018-07-16T03:07:06.000Z
HyErn3Blm	null	0	0	2018-07-16	17:22:06	2018-07-16T03:22:06.000Z
HyErn3Blm	null	0	0	2018-07-16	17:37:06	2018-07-16T03:37:06.000Z
HyErn3Blm	null	0	0	2018-07-16	17:52:06	2018-07-16T03:52:06.000Z
HyErn3Blm	null	0	0	2018-07-16	18:07:06	2018-07-16T04:07:06.000Z
HyErn3Blm	null	0	0	2018-07-16	18:22:06	2018-07-16T04:22:06.000Z
HyErn3Blm	null	0.98	57.58	2018-07-16	18:37:06	2018-07-16T04:37:06.000Z
HyErn3Blm	null	0	0	2018-07-16	18:52:07	2018-07-16T04:52:07.000Z
HyErn3Blm	null	1.87	110.32	2018-07-16	19:07:07	2018-07-16T05:07:07.000Z
HyErn3Blm	null	3.19	187.96	2018-07-16	19:22:07	2018-07-16T05:22:07.000Z
HyErn3Blm	null	0	0	2018-07-16	19:37:07	2018-07-16T05:37:07.000Z
HyErn3Blm	null	2.81	164.79	2018-07-16	19:52:07	2018-07-16T05:52:07.000Z
HyErn3Blm	null	0	0	2018-07-16	20:07:07	2018-07-16T06:07:07.000Z
HyErn3Blm	null	0	0	2018-07-16	20:22:07	2018-07-16T06:22:07.000Z
HyErn3Blm	null	0	0	2018-07-16	20:37:07	2018-07-16T06:37:07.000Z
HyErn3Blm	null	0	0	2018-07-16	20:52:07	2018-07-16T06:52:07.000Z
HyErn3Blm	null	0	0	2018-07-16	21:07:07	2018-07-16T07:07:07.000Z
HyErn3Blm	null	0	0	2018-07-16	21:22:07	2018-07-16T07:22:07.000Z
HyErn3Blm	null	0	0	2018-07-16	21:37:07	2018-07-16T07:37:07.000Z
HyErn3Blm	null	0	0	2018-07-16	21:52:07	2018-07-16T07:52:07.000Z
HyErn3Blm	null	0	0	2018-07-16	22:07:07	2018-07-16T08:07:07.000Z
HyErn3Blm	null	0	0	2018-07-16	22:22:07	2018-07-16T08:22:07.000Z
HyErn3Blm	null	0	0	2018-07-16	22:37:08	2018-07-16T08:37:08.000Z
HyErn3Blm	null	0	0	2018-07-16	22:52:08	2018-07-16T08:52:08.000Z
HyErn3Blm	null	0	0	2018-07-16	23:07:08	2018-07-16T09:07:08.000Z
HyErn3Blm	null	0	0	2018-07-16	23:22:08	2018-07-16T09:22:08.000Z
HyErn3Blm	null	0	0	2018-07-16	23:37:08	2018-07-16T09:37:08.000Z
HyErn3Blm	null	0	0	2018-07-16	23:52:08	2018-07-16T09:52:08.000Z
HyErn3Blm	null	0	0	2018-07-16	00:07:08	2018-07-16T10:07:08.000Z
HyErn3Blm	null	0	0	2018-07-16	00:22:08	2018-07-16T10:22:08.000Z
HyErn3Blm	null	0	0	2018-07-16	00:37:08	2018-07-16T10:37:08.000Z
HyErn3Blm	null	0	0	2018-07-16	00:52:08	2018-07-16T10:52:08.000Z
HyErn3Blm	null	0	0	2018-07-16	01:07:08	2018-07-16T11:07:08.000Z
HyErn3Blm	null	0	0	2018-07-16	01:22:08	2018-07-16T11:22:08.000Z
HyErn3Blm	null	0	0	2018-07-16	01:37:08	2018-07-16T11:37:08.000Z
HyErn3Blm	null	0	0	2018-07-16	01:52:08	2018-07-16T11:52:08.000Z
HyErn3Blm	null	0	0	2018-07-16	02:07:08	2018-07-16T12:07:08.000Z
HyErn3Blm	null	0	0	2018-07-16	02:22:09	2018-07-16T12:22:09.000Z
HyErn3Blm	null	0	0	2018-07-16	02:37:09	2018-07-16T12:37:09.000Z
HyErn3Blm	null	0	0	2018-07-16	02:52:09	2018-07-16T12:52:09.000Z
HyErn3Blm	null	0	0	2018-07-16	03:07:09	2018-07-16T13:07:09.000Z
HyErn3Blm	null	2.31	138.64	2018-07-16	03:22:09	2018-07-16T13:22:09.000Z
HyErn3Blm	null	0.1	6.26	2018-07-16	03:37:09	2018-07-16T13:37:09.000Z
HyErn3Blm	null	0	0	2018-07-16	03:52:09	2018-07-16T13:52:09.000Z
HyErn3Blm	null	0	0	2018-07-16	04:07:09	2018-07-16T14:07:09.000Z
HyErn3Blm	null	0	0	2018-07-16	04:22:09	2018-07-16T14:22:09.000Z
HyErn3Blm	null	0	0	2018-07-16	04:37:09	2018-07-16T14:37:09.000Z
HyErn3Blm	null	0	0	2018-07-16	04:52:09	2018-07-16T14:52:09.000Z
HyErn3Blm	null	0	0	2018-07-16	05:07:09	2018-07-16T15:07:09.000Z
HyErn3Blm	null	0	0	2018-07-16	05:22:09	2018-07-16T15:22:09.000Z
HyErn3Blm	null	0	0	2018-07-16	05:37:09	2018-07-16T15:37:09.000Z
HyErn3Blm	null	0	0	2018-07-16	05:52:10	2018-07-16T15:52:10.000Z
HyErn3Blm	null	0	0	2018-07-16	06:07:10	2018-07-16T16:07:10.000Z
HyErn3Blm	null	0	0	2018-07-16	06:22:10	2018-07-16T16:22:10.000Z
HyErn3Blm	null	0	0	2018-07-16	06:37:10	2018-07-16T16:37:10.000Z
HyErn3Blm	null	2.55	153.39	2018-07-16	06:52:10	2018-07-16T16:52:10.000Z
HyErn3Blm	null	0	0	2018-07-16	07:07:10	2018-07-16T17:07:10.000Z
HyErn3Blm	null	0	0	2018-07-16	07:22:10	2018-07-16T17:22:10.000Z
HyErn3Blm	null	0	0	2018-07-16	07:37:10	2018-07-16T17:37:10.000Z
HyErn3Blm	null	0	0.01	2018-07-16	07:52:10	2018-07-16T17:52:10.000Z
HyErn3Blm	null	0	0	2018-07-16	08:07:10	2018-07-16T18:07:10.000Z
HyErn3Blm	null	0	0.01	2018-07-16	08:22:10	2018-07-16T18:22:10.000Z
HyErn3Blm	null	0.47	28.05	2018-07-16	08:37:10	2018-07-16T18:37:10.000Z
HyErn3Blm	null	0	0	2018-07-16	08:52:10	2018-07-16T18:52:10.000Z
HyErn3Blm	null	0	0	2018-07-16	09:07:10	2018-07-16T19:07:10.000Z
HyErn3Blm	null	0	0	2018-07-16	09:22:10	2018-07-16T19:22:10.000Z
HyErn3Blm	null	0	0	2018-07-16	09:37:11	2018-07-16T19:37:11.000Z
HyErn3Blm	null	0	0	2018-07-16	09:52:11	2018-07-16T19:52:11.000Z
HyErn3Blm	null	0	0	2018-07-16	10:07:11	2018-07-16T20:07:11.000Z
HyErn3Blm	null	0	0	2018-07-16	10:22:11	2018-07-16T20:22:11.000Z
HyErn3Blm	null	0	0	2018-07-16	10:37:15	2018-07-16T20:37:15.000Z
HyErn3Blm	null	0	0	2018-07-16	10:52:15	2018-07-16T20:52:15.000Z
HyErn3Blm	null	0	0	2018-07-16	11:07:15	2018-07-16T21:07:15.000Z
HyErn3Blm	null	2.04	121.67	2018-07-16	11:22:16	2018-07-16T21:22:16.000Z
HyErn3Blm	null	0.89	52.92	2018-07-16	11:37:16	2018-07-16T21:37:16.000Z
HyErn3Blm	null	0	0	2018-07-16	11:52:16	2018-07-16T21:52:16.000Z
HyErn3Blm	null	0	0	2018-07-16	12:07:16	2018-07-16T22:07:16.000Z
HyErn3Blm	null	0	0	2018-07-16	12:22:16	2018-07-16T22:22:16.000Z
HyErn3Blm	null	0	0	2018-07-16	12:37:16	2018-07-16T22:37:16.000Z
HyErn3Blm	null	3.07	179.52	2018-07-16	12:52:16	2018-07-16T22:52:16.000Z
HyErn3Blm	null	2.29	134.04	2018-07-16	13:07:16	2018-07-16T23:07:16.000Z
HyErn3Blm	null	0.45	26.5	2018-07-16	13:22:16	2018-07-16T23:22:16.000Z
HyErn3Blm	null	2.76	165.57	2018-07-16	13:37:16	2018-07-16T23:37:16.000Z
HyErn3Blm	null	0	0	2018-07-16	13:52:16	2018-07-16T23:52:16.000Z
HyErn3Blm	null	0	0	2018-07-17	14:07:16	2018-07-17T00:07:16.000Z
HyErn3Blm	null	0	0	2018-07-17	14:22:11	2018-07-17T00:22:11.000Z
HyErn3Blm	null	0	0	2018-07-17	14:37:11	2018-07-17T00:37:11.000Z
HyErn3Blm	null	0	0	2018-07-17	14:52:11	2018-07-17T00:52:11.000Z
HyErn3Blm	null	0	0	2018-07-17	15:07:11	2018-07-17T01:07:11.000Z
HyErn3Blm	null	0	0	2018-07-17	15:22:11	2018-07-17T01:22:11.000Z
HyErn3Blm	null	0	0	2018-07-17	15:37:11	2018-07-17T01:37:11.000Z
HyErn3Blm	null	0	0	2018-07-17	15:52:11	2018-07-17T01:52:11.000Z
HyErn3Blm	null	0	0	2018-07-17	16:07:11	2018-07-17T02:07:11.000Z
HyErn3Blm	null	0	0	2018-07-17	16:22:11	2018-07-17T02:22:11.000Z
HyErn3Blm	null	0	0	2018-07-17	16:37:11	2018-07-17T02:37:11.000Z
HyErn3Blm	null	0	0	2018-07-17	16:52:12	2018-07-17T02:52:12.000Z
HyErn3Blm	null	0	0	2018-07-17	17:07:12	2018-07-17T03:07:12.000Z
HyErn3Blm	null	0	0	2018-07-17	17:22:12	2018-07-17T03:22:12.000Z
HyErn3Blm	null	0.18	10.41	2018-07-17	17:37:12	2018-07-17T03:37:12.000Z
HyErn3Blm	null	2.84	167.61	2018-07-17	17:52:12	2018-07-17T03:52:12.000Z
HyErn3Blm	null	0	0	2018-07-17	18:07:12	2018-07-17T04:07:12.000Z
HyErn3Blm	null	0	0	2018-07-17	18:22:12	2018-07-17T04:22:12.000Z
HyErn3Blm	null	0	0	2018-07-17	18:37:12	2018-07-17T04:37:12.000Z
HyErn3Blm	null	0	0	2018-07-17	18:52:12	2018-07-17T04:52:12.000Z
HyErn3Blm	null	0.13	7.65	2018-07-17	19:07:12	2018-07-17T05:07:12.000Z
HyErn3Blm	null	1.1	63.45	2018-07-17	19:22:12	2018-07-17T05:22:12.000Z
HyErn3Blm	null	0	0	2018-07-17	19:37:12	2018-07-17T05:37:12.000Z
HyErn3Blm	null	0	0	2018-07-17	19:52:12	2018-07-17T05:52:12.000Z
HyErn3Blm	null	0	0	2018-07-17	20:07:12	2018-07-17T06:07:12.000Z
HyErn3Blm	null	1.88	110.18	2018-07-17	20:22:12	2018-07-17T06:22:12.000Z
HyErn3Blm	null	0.52	30.6	2018-07-17	20:37:12	2018-07-17T06:37:12.000Z
HyErn3Blm	null	0	0	2018-07-17	20:52:13	2018-07-17T06:52:13.000Z
HyErn3Blm	null	0	0	2018-07-17	21:07:13	2018-07-17T07:07:13.000Z
HyErn3Blm	null	0	0	2018-07-17	21:22:13	2018-07-17T07:22:13.000Z
HyErn3Blm	null	0	0	2018-07-17	21:37:13	2018-07-17T07:37:13.000Z
HyErn3Blm	null	1.27	73.98	2018-07-17	21:52:13	2018-07-17T07:52:13.000Z
HyErn3Blm	null	0.34	19.77	2018-07-17	22:07:13	2018-07-17T08:07:13.000Z
HyErn3Blm	null	0	0	2018-07-17	22:22:13	2018-07-17T08:22:13.000Z
HyErn3Blm	null	0	0	2018-07-17	22:37:13	2018-07-17T08:37:13.000Z
HyErn3Blm	null	0	0	2018-07-17	22:52:13	2018-07-17T08:52:13.000Z
HyErn3Blm	null	0	0	2018-07-17	23:07:13	2018-07-17T09:07:13.000Z
HyErn3Blm	null	0	0	2018-07-17	23:22:13	2018-07-17T09:22:13.000Z
HyErn3Blm	null	0	0	2018-07-17	23:37:13	2018-07-17T09:37:13.000Z
HyErn3Blm	null	0	0	2018-07-17	23:52:13	2018-07-17T09:52:13.000Z
HyErn3Blm	null	1.24	73.46	2018-07-17	00:07:14	2018-07-17T10:07:14.000Z
HyErn3Blm	null	2.14	127.18	2018-07-17	00:22:14	2018-07-17T10:22:14.000Z
HyErn3Blm	null	0	0	2018-07-17	00:37:14	2018-07-17T10:37:14.000Z
HyErn3Blm	null	0	0	2018-07-17	00:52:14	2018-07-17T10:52:14.000Z
HyErn3Blm	null	0	0	2018-07-17	01:07:14	2018-07-17T11:07:14.000Z
HyErn3Blm	null	0	0	2018-07-17	01:22:14	2018-07-17T11:22:14.000Z
HyErn3Blm	null	0	0	2018-07-17	01:37:14	2018-07-17T11:37:14.000Z
HyErn3Blm	null	0	0	2018-07-17	01:52:14	2018-07-17T11:52:14.000Z
HyErn3Blm	null	0	0	2018-07-17	02:07:14	2018-07-17T12:07:14.000Z
HyErn3Blm	null	0	0	2018-07-17	02:22:14	2018-07-17T12:22:14.000Z
HyErn3Blm	null	0	0	2018-07-17	02:37:14	2018-07-17T12:37:14.000Z
HyErn3Blm	null	0	0	2018-07-17	02:52:14	2018-07-17T12:52:14.000Z
HyErn3Blm	null	0	0	2018-07-17	03:07:14	2018-07-17T13:07:14.000Z
HyErn3Blm	null	0	0	2018-07-17	03:22:14	2018-07-17T13:22:14.000Z
HyErn3Blm	null	0	0	2018-07-17	03:37:14	2018-07-17T13:37:14.000Z
HyErn3Blm	null	0	0	2018-07-17	03:52:15	2018-07-17T13:52:15.000Z
HyErn3Blm	null	0	0	2018-07-17	04:07:15	2018-07-17T14:07:15.000Z
HyErn3Blm	null	0	0	2018-07-17	04:22:15	2018-07-17T14:22:15.000Z
HyErn3Blm	null	0	0	2018-07-17	04:37:15	2018-07-17T14:37:15.000Z
HyErn3Blm	null	1.15	68.71	2018-07-17	04:52:15	2018-07-17T14:52:15.000Z
HyErn3Blm	null	1.37	81.73	2018-07-17	05:07:15	2018-07-17T15:07:15.000Z
HyErn3Blm	null	0	0	2018-07-17	05:22:15	2018-07-17T15:22:15.000Z
HyErn3Blm	null	0	0	2018-07-17	05:37:15	2018-07-17T15:37:15.000Z
HyErn3Blm	null	0	0	2018-07-17	05:52:15	2018-07-17T15:52:15.000Z
HyErn3Blm	null	0.38	22.75	2018-07-17	06:07:15	2018-07-17T16:07:15.000Z
HyErn3Blm	null	0.67	40.15	2018-07-17	06:22:15	2018-07-17T16:22:15.000Z
HyErn3Blm	null	1.54	91.63	2018-07-17	06:37:15	2018-07-17T16:37:15.000Z
HyErn3Blm	null	3.15	187.45	2018-07-17	06:52:15	2018-07-17T16:52:15.000Z
HyErn3Blm	null	0	0	2018-07-17	07:07:15	2018-07-17T17:07:15.000Z
HyErn3Blm	null	0	0	2018-07-17	07:22:15	2018-07-17T17:22:15.000Z
HyErn3Blm	null	0	0	2018-07-17	07:37:16	2018-07-17T17:37:16.000Z
HyErn3Blm	null	0	0	2018-07-17	07:52:16	2018-07-17T17:52:16.000Z
HyErn3Blm	null	0	0	2018-07-17	08:07:16	2018-07-17T18:07:16.000Z
HyErn3Blm	null	0	0	2018-07-17	08:22:16	2018-07-17T18:22:16.000Z
HyErn3Blm	null	0	0	2018-07-17	08:37:16	2018-07-17T18:37:16.000Z
HyErn3Blm	null	0	0	2018-07-17	08:52:16	2018-07-17T18:52:16.000Z
HyErn3Blm	null	0	0	2018-07-17	09:07:16	2018-07-17T19:07:16.000Z
HyErn3Blm	null	0	0	2018-07-17	09:22:16	2018-07-17T19:22:16.000Z
HyErn3Blm	null	0	0	2018-07-17	09:37:16	2018-07-17T19:37:16.000Z
HyErn3Blm	null	0	0	2018-07-17	09:52:16	2018-07-17T19:52:16.000Z
HyErn3Blm	null	0	0	2018-07-17	10:07:16	2018-07-17T20:07:16.000Z
HyErn3Blm	null	0	0	2018-07-17	10:22:16	2018-07-17T20:22:16.000Z
HyErn3Blm	null	0	0	2018-07-17	10:37:22	2018-07-17T20:37:22.000Z
HyErn3Blm	null	0	0	2018-07-17	10:52:22	2018-07-17T20:52:22.000Z
HyErn3Blm	null	0	0	2018-07-17	11:07:22	2018-07-17T21:07:22.000Z
HyErn3Blm	null	0	0	2018-07-17	11:22:22	2018-07-17T21:22:22.000Z
HyErn3Blm	null	0	0	2018-07-17	11:37:22	2018-07-17T21:37:22.000Z
HyErn3Blm	null	0	0	2018-07-17	11:52:22	2018-07-17T21:52:22.000Z
HyErn3Blm	null	0	0	2018-07-17	12:07:22	2018-07-17T22:07:22.000Z
HyErn3Blm	null	0	0	2018-07-17	12:22:23	2018-07-17T22:22:23.000Z
HyErn3Blm	null	0	0	2018-07-17	12:37:23	2018-07-17T22:37:23.000Z
HyErn3Blm	null	0	0	2018-07-17	12:52:23	2018-07-17T22:52:23.000Z
HyErn3Blm	null	0	0	2018-07-17	13:07:18	2018-07-17T23:07:18.000Z
HyErn3Blm	null	2.14	126.22	2018-07-17	13:22:18	2018-07-17T23:22:18.000Z
HyErn3Blm	null	1.66	98.2	2018-07-17	13:37:18	2018-07-17T23:37:18.000Z
HyErn3Blm	null	0	0	2018-07-17	13:52:18	2018-07-17T23:52:18.000Z
HyErn3Blm	null	0	0	2018-07-18	14:07:18	2018-07-18T00:07:18.000Z
HyErn3Blm	null	0	0	2018-07-18	14:22:18	2018-07-18T00:22:18.000Z
HyErn3Blm	null	2.02	120.85	2018-07-18	14:37:18	2018-07-18T00:37:18.000Z
HyErn3Blm	null	1.16	69.4	2018-07-18	14:52:18	2018-07-18T00:52:18.000Z
HyErn3Blm	null	2.07	123.6	2018-07-18	15:07:18	2018-07-18T01:07:18.000Z
HyErn3Blm	null	0	0	2018-07-18	15:22:18	2018-07-18T01:22:18.000Z
HyErn3Blm	null	0	0	2018-07-18	15:37:18	2018-07-18T01:37:18.000Z
HyErn3Blm	null	0	0	2018-07-18	15:52:18	2018-07-18T01:52:18.000Z
HyErn3Blm	null	0	0	2018-07-18	16:07:18	2018-07-18T02:07:18.000Z
HyErn3Blm	null	0	0	2018-07-18	16:22:18	2018-07-18T02:22:18.000Z
HyErn3Blm	null	0	0	2018-07-18	16:37:18	2018-07-18T02:37:18.000Z
HyErn3Blm	null	0	0	2018-07-18	16:52:18	2018-07-18T02:52:18.000Z
HyErn3Blm	null	0	0	2018-07-18	17:07:19	2018-07-18T03:07:19.000Z
HyErn3Blm	null	0	0	2018-07-18	17:22:19	2018-07-18T03:22:19.000Z
HyErn3Blm	null	0	0	2018-07-18	17:37:19	2018-07-18T03:37:19.000Z
HyErn3Blm	null	0	0	2018-07-18	17:52:19	2018-07-18T03:52:19.000Z
HyErn3Blm	null	0	0	2018-07-18	18:07:19	2018-07-18T04:07:19.000Z
HyErn3Blm	null	0	0	2018-07-18	18:22:19	2018-07-18T04:22:19.000Z
HyErn3Blm	null	0	0	2018-07-18	18:37:19	2018-07-18T04:37:19.000Z
HyErn3Blm	null	0	0	2018-07-18	18:52:19	2018-07-18T04:52:19.000Z
HyErn3Blm	null	0.86	51.24	2018-07-18	19:07:19	2018-07-18T05:07:19.000Z
HyErn3Blm	null	0	0	2018-07-18	19:22:19	2018-07-18T05:22:19.000Z
HyErn3Blm	null	2.53	150.09	2018-07-18	19:37:19	2018-07-18T05:37:19.000Z
HyErn3Blm	null	0	0	2018-07-18	19:52:19	2018-07-18T05:52:19.000Z
HyErn3Blm	null	0	0	2018-07-18	20:07:19	2018-07-18T06:07:19.000Z
HyErn3Blm	null	0	0	2018-07-18	20:22:19	2018-07-18T06:22:19.000Z
HyErn3Blm	null	0	0	2018-07-18	20:37:19	2018-07-18T06:37:19.000Z
HyErn3Blm	null	2.5	147.54	2018-07-18	20:52:20	2018-07-18T06:52:20.000Z
HyErn3Blm	null	3.28	192.63	2018-07-18	21:07:20	2018-07-18T07:07:20.000Z
HyErn3Blm	null	0	0	2018-07-18	21:22:20	2018-07-18T07:22:20.000Z
HyErn3Blm	null	0	0	2018-07-18	21:37:20	2018-07-18T07:37:20.000Z
